Time (ms), Pressure, Temperature
972075195, 101318.40625, 0.000459194096038118
972180664, 101318.40625, 0.00046226364793255925
972286132, 101318.40625, 0.0004653331998270005
972539062, 101318.40625, 0.0004727228370029479
972673828, 101318.40625, 0.0004766734491568059
972781250, 101318.40625, 0.0004797430010512471
972886718, 101318.40625, 0.00048281255294568837
972992187, 101318.40625, 0.00048588207573629916
973097656, 101318.40625, 0.0004896220052614808
973203125, 101318.40625, 0.0004957611090503633
973308593, 101318.40625, 0.0005019002128392458
973414062, 101318.40625, 0.0005080392584204674
973519531, 101318.40625, 0.0005141783622093499
973625000, 101318.40625, 0.0005203174659982324
973730468, 101318.40625, 0.0005264565697871149
973835937, 101318.40625, 0.0005325956153683364
973941406, 101318.40625, 0.0005387347191572189
974046875, 101318.40625, 0.0005448738229461014
974152343, 101318.40625, 0.0005510129267349839
974257812, 101318.40625, 0.0005571519723162055
974363281, 101318.40625, 0.000563291076105088
974468750, 101318.40625, 0.0005694301798939705
974574218, 101318.40625, 0.000575569283682853
974679687, 101318.4375, 0.0005817083292640746
974785156, 101318.4375, 0.0005878474330529571
974890625, 101318.4375, 0.0005939865368418396
974996093, 101318.4375, 0.000600125640630722
975101562, 101318.4375, 0.0006062646862119436
975207031, 101318.4375, 0.0006124037900008261
975383789, 101318.4375, 0.0006227492704056203
975490234, 101318.4375, 0.0006288883741945028
975595703, 101318.4375, 0.0006350274779833853
975754882, 101318.4375, 0.0006443497841246426
975861328, 101318.4375, 0.0006504888879135251
975966796, 101318.4375, 0.0006566279917024076
976072265, 101318.53125, 0.0006627670372836292
976177734, 101318.53125, 0.0006689061410725117
976283203, 101318.53125, 0.0006750452448613942
976388671, 101318.53125, 0.0006811843486502767
976494140, 101318.5625, 0.0006873233942314982
976599609, 101318.625, 0.0006934624980203807
976705078, 101318.65625, 0.0006996016018092632
976810546, 101318.65625, 0.0007057407055981457
976916015, 101318.75, 0.0007118797511793673
977021484, 101318.8125, 0.0007180188549682498
977126953, 101318.875, 0.0007241579587571323
977232421, 101318.875, 0.0007302970625460148
977337890, 101318.875, 0.0007364361081272364
977443359, 101319.0, 0.0007425752119161189
977548828, 101319.09375, 0.0007487143157050014
977654296, 101319.125, 0.0007548534194938838
977759765, 101319.125, 0.0007609924650751054
977865234, 101319.1875, 0.0007671315688639879
977970703, 101319.1875, 0.0007732706726528704
978228515, 101319.1875, 0.0007883341750130057
978334960, 101319.1875, 0.0007944732788018882
978440429, 101319.25, 0.0008006123243831098
978545898, 101319.25, 0.0008067514281719923
978651367, 101319.3125, 0.0008128905319608748
978756835, 101319.3125, 0.0008190296357497573
978919921, 101319.34375, 0.000828636169899255
979027343, 101319.4375, 0.0008347752736881375
979132812, 101319.4375, 0.0008409143192693591
979238281, 101319.4375, 0.0008470534230582416
979343750, 101319.4375, 0.0008531925268471241
979449218, 101319.4375, 0.0008593316306360066
979554687, 101319.4375, 0.0008654706762172282
979660156, 101319.46875, 0.0008716097800061107
979765625, 101319.46875, 0.0008777488837949932
979871093, 101319.46875, 0.0008838879875838757
979976562, 101319.53125, 0.0008900270331650972
980082031, 101319.53125, 0.0008961661369539797
980187500, 101319.46875, 0.0009023052407428622
980291992, 101319.46875, 0.0009083874756470323
980397460, 101319.46875, 0.0009145265794359148
980502929, 101319.46875, 0.0009206656250171363
980608398, 101319.46875, 0.0009268047288060188
980713867, 101319.46875, 0.0009329438325949013
980819335, 101319.4375, 0.0009390829363837838
980924804, 101319.34375, 0.0009452219819650054
981103515, 101319.34375, 0.0009556812001392245
981209960, 101319.3125, 0.000961820303928107
981315429, 101319.3125, 0.0009679593495093286
981420898, 101319.3125, 0.0009740984532982111
981526367, 101319.3125, 0.0009839126141741872
981631835, 101319.25, 0.0009961908217519522
981737304, 101319.25, 0.0010084689129143953
981842773, 101319.1875, 0.0010207471204921603
982004882, 101319.1875, 0.0010398465674370527
982112304, 101319.1875, 0.0010521246585994959
982217773, 101319.1875, 0.0010644028661772609
982323242, 101319.1875, 0.0010766810737550259
982428710, 101319.1875, 0.0010889592813327909
982534179, 101319.1875, 0.001101237372495234
982639648, 101319.1875, 0.001113515580072999
982745117, 101319.1875, 0.001125793787650764
982850585, 101319.1875, 0.001138071995228529
982956054, 101319.1875, 0.0011503500863909721
983061523, 101319.21875, 0.0011626282939687371
983166992, 101319.21875, 0.0011749065015465021
983272460, 101319.21875, 0.001187184709124267
983377929, 101319.21875, 0.0011994628002867103
983483398, 101319.21875, 0.0012117410078644753
983588867, 101319.21875, 0.0012240192154422402
983694335, 101319.21875, 0.0012362974230200052
983956054, 101319.21875, 0.0012668791459873319
984062500, 101319.21875, 0.0012791573535650969
984196289, 101319.21875, 0.0012949598021805286
984303710, 101319.21875, 0.0013072380097582936
984409179, 101319.21875, 0.0013195161009207368
984514648, 101319.25, 0.0013317943084985018
984620117, 101319.3125, 0.0013440725160762668
984725585, 101319.3125, 0.0013563507236540318
984831054, 101319.3125, 0.001368628814816475
984936523, 101319.3125, 0.00138090702239424
985041992, 101319.3125, 0.0013931852299720049
985147460, 101319.34375, 0.0014054634375497699
985252929, 101319.34375, 0.001417741528712213
985358398, 101319.46875, 0.001430019736289978
985463867, 101319.53125, 0.001442297943867743
985569335, 101319.59375, 0.001454576151445508
985674804, 101319.65625, 0.0014668542426079512
985780273, 101319.65625, 0.0014791324501857162
985885742, 101319.65625, 0.0014914106577634811
985991210, 101319.65625, 0.0015036888653412461
986096679, 101319.65625, 0.0015159669565036893
986202148, 101319.65625, 0.0015282451640814543
986307617, 101319.65625, 0.0015405233716592193
986413085, 101319.65625, 0.0015528015792369843
986518554, 101319.65625, 0.0015650796703994274
986624023, 101319.65625, 0.0015773578779771924
986800781, 101319.65625, 0.0015980489552021027
986907226, 101319.65625, 0.0016103270463645458
987012695, 101319.59375, 0.0016226052539423108
987118164, 101319.53125, 0.0016348834615200758
987279296, 101319.46875, 0.0016538691706955433
987386718, 101319.34375, 0.0016661473782733083
987492187, 101319.3125, 0.0016784254694357514
987597656, 101319.3125, 0.0016907036770135164
987703125, 101319.3125, 0.0017029818845912814
987808593, 101319.3125, 0.0017152600921690464
987913085, 101319.3125, 0.0017274245619773865
988018554, 101319.25, 0.0017397026531398296
988124023, 101319.21875, 0.0017519808607175946
988229492, 101319.21875, 0.0017642590682953596
988334960, 101318.875, 0.0017765372758731246
988440429, 101318.8125, 0.0017888153670355678
988545898, 101318.78125, 0.0018010935746133327
988651367, 101318.78125, 0.0018133717821910977
988756835, 101318.78125, 0.0018256499897688627
988862304, 101318.75, 0.0018379280809313059
988967773, 101318.6875, 0.0018502062885090709
989073242, 101318.6875, 0.0018624844960868359
989178710, 101318.6875, 0.0018747627036646008
989283203, 101318.6875, 0.001886927173472941
989388671, 101318.65625, 0.001899205381050706
989494140, 101318.65625, 0.001911483472213149
989756835, 101318.65625, 0.0019421789329499006
989863281, 101318.65625, 0.0019557892810553312
989968750, 101318.65625, 0.001980345696210861
990074218, 101318.65625, 0.002004902111366391
990179687, 101318.65625, 0.0020294582936912775
990285156, 101318.6875, 0.0020540147088468075
990448242, 101318.6875, 0.0020924408454447985
990555664, 101318.6875, 0.0021169972606003284
990661132, 101318.6875, 0.0021415536757558584
990766601, 101318.6875, 0.0021661098580807447
990872070, 101318.6875, 0.0021906662732362747
990977539, 101318.75, 0.0022152226883918047
991083007, 101318.78125, 0.0022415979765355587
991196289, 101318.78125, 0.0022661543916910887
991301757, 101318.78125, 0.0022907108068466187
991407226, 101318.78125, 0.002315266989171505
991512695, 101318.78125, 0.002339823404327035
991618164, 101318.78125, 0.002364379819482565
991723632, 101318.78125, 0.002388936234638095
991829101, 101318.78125, 0.0024134924169629812
991934570, 101318.78125, 0.002438048832118511
992040039, 101318.75, 0.002462605247274041
992145507, 101318.6875, 0.002487161662429571
992250976, 101318.6875, 0.0025117178447544575
992356445, 101318.65625, 0.0025362742599099874
992554687, 101318.5625, 0.0025826585479080677
992661132, 101318.46875, 0.0026072149630635977
992766601, 101318.4375, 0.002631771145388484
992872070, 101318.4375, 0.002656327560544014
992977539, 101318.4375, 0.002680883975699544
993083007, 101318.40625, 0.002705440390855074
993188476, 101318.1875, 0.0027299965731799603
993293945, 101318.1875, 0.0027545529883354902
993399414, 101318.1875, 0.00277910940349102
993504882, 101318.09375, 0.00280366581864655
993610351, 101317.96875, 0.0028282220009714365
993715820, 101317.96875, 0.0028527784161269665
993821289, 101317.96875, 0.0028773348312824965
993926757, 101317.96875, 0.0029018912464380264
994032226, 101317.96875, 0.0029264474287629128
994137695, 101317.875, 0.0029510038439184427
994243164, 101317.84375, 0.0029755602590739727
994348632, 101317.84375, 0.0030001166742295027
994454101, 101317.84375, 0.003024672856554389
994559570, 101317.84375, 0.003049229271709919
994665039, 101317.78125, 0.003073785686865449
994770507, 101317.78125, 0.003098342102020979
994875976, 101317.78125, 0.0031228982843458652
994981445, 101317.78125, 0.0031474546995013952
995085937, 101317.75, 0.0031717836391180754
995191406, 101317.75, 0.0031963400542736053
995445312, 101317.78125, 0.0032556846272200346
995551757, 101317.78125, 0.0032802410423755646
995714843, 101317.78125, 0.0033186671789735556
995822265, 101317.75, 0.003343223361298442
995927734, 101317.78125, 0.003367779776453972
996033203, 101317.78125, 0.003392336191609502
996138671, 101317.78125, 0.003416892606765032
996244140, 101317.78125, 0.003441448789089918
996349609, 101317.84375, 0.003466005204245448
996455078, 101317.875, 0.003490561619400978
996560546, 101317.875, 0.003515118034556508
996666015, 101317.875, 0.0035396742168813944
996771484, 101317.875, 0.0035642306320369244
996876953, 101317.875, 0.0035887870471924543
996982421, 101317.96875, 0.0036133434623479843
997087890, 101318.03125, 0.0036378996446728706
997193359, 101318.09375, 0.0036624560598284006
997298828, 101318.125, 0.0036870124749839306
997404296, 101318.125, 0.0037115688901394606
997509765, 101318.1875, 0.003736125072464347
997615234, 101318.1875, 0.003760681487619877
997719726, 101318.1875, 0.003785010427236557
997825195, 101318.1875, 0.003809566842392087
997930664, 101318.1875, 0.003834123257547617
998036132, 101318.1875, 0.003858679672703147
998215820, 101318.1875, 0.0039007437881082296
998322265, 101318.21875, 0.003944349940866232
998427734, 101318.21875, 0.003993462771177292
998533203, 101318.21875, 0.004042575601488352
998638671, 101318.1875, 0.004091688431799412
998799804, 101318.1875, 0.004167631268501282
998907226, 101318.1875, 0.004216743633151054
999012695, 101318.1875, 0.004265856463462114
999118164, 101318.1875, 0.004314969293773174
999223632, 101318.1875, 0.004364082124084234
999328125, 101318.125, 0.0044127400033175945
999433593, 101318.125, 0.0044618528336286545
999539062, 101318.125, 0.004510965198278427
999643554, 101318.09375, 0.004559623077511787
999748046, 101318.09375, 0.004608281422406435
999853515, 101318.03125, 0.004657393787056208
999958984, 101318.0, 0.004706506617367268
1000064453, 101318.0, 0.0047556194476783276
1000169921, 101318.0, 0.0048047322779893875
1000275390, 101318.0, 0.00485384464263916
1000380859, 101318.0, 0.00490295747295022
1000485351, 101318.0, 0.00495161535218358
1000590820, 101318.0, 0.00500072818249464
1000696289, 101318.0, 0.0050498410128057
1000801757, 101318.0, 0.00509895384311676
1000907226, 101318.0, 0.005148066207766533
1001161132, 101318.0, 0.005266755353659391
1001267578, 101318.0, 0.005315868183970451
1001373046, 101318.03125, 0.005364981014281511
1001478515, 101318.03125, 0.005414093378931284
1001583984, 101318.03125, 0.005463206209242344
1001689453, 101318.03125, 0.005512319039553404
1001794921, 101318.0, 0.005561431869864464
1001963867, 101318.0, 0.005641012452542782
1002071289, 101318.0, 0.005690125282853842
1002176757, 101318.0, 0.005739238113164902
1002282226, 101318.0, 0.005788350477814674
1002387695, 101317.96875, 0.005837463308125734
1002493164, 101317.96875, 0.005886576138436794
1002598632, 101317.96875, 0.005935688968747854
1002704101, 101317.96875, 0.005984801333397627
1002809570, 101317.90625, 0.006033914163708687
1002915039, 101317.875, 0.006083026994019747
1003020507, 101317.875, 0.006132139824330807
1003125976, 101317.875, 0.006181252188980579
1003231445, 101317.875, 0.006230365019291639
1003336914, 101317.875, 0.006279477849602699
1003442382, 101317.875, 0.006328590679913759
1003547851, 101317.875, 0.006377703044563532
1003653320, 101317.875, 0.006426815874874592
1003758789, 101317.875, 0.006475928705185652
1003864257, 101317.90625, 0.006525041535496712
1004076171, 101317.875, 0.006624631118029356
1004183593, 101317.84375, 0.006673743948340416
1004289062, 101317.84375, 0.006722856312990189
1004394531, 101317.84375, 0.0067719691433012486
1004500000, 101317.84375, 0.0068210819736123085
1004605468, 101317.84375, 0.0068701948039233685
1004710937, 101317.84375, 0.006919307168573141
1004816406, 101317.84375, 0.006968419998884201
1004921875, 101317.875, 0.007017532829195261
1005027343, 101317.875, 0.007066645659506321
1005132812, 101317.875, 0.007115758024156094
1005238281, 101317.875, 0.0071648708544671535
1005342773, 101317.875, 0.007213528733700514
1005448242, 101317.875, 0.007262641564011574
1005553710, 101317.875, 0.007311754394322634
1005659179, 101317.875, 0.007360866758972406
1005764648, 101317.875, 0.007409979589283466
1005870117, 101317.875, 0.007459092419594526
1005975585, 101317.875, 0.007508205249905586
1006081054, 101317.875, 0.007557317614555359
1006186523, 101317.875, 0.007606430444866419
1006291992, 101317.90625, 0.007655543275177479
1006397460, 101317.96875, 0.007704656105488539
1006502929, 101317.96875, 0.007753768470138311
1006608398, 101317.96875, 0.007802881300449371
1006865234, 101317.96875, 0.008033369667828083
1006971679, 101317.96875, 0.008131594397127628
1007077148, 101317.96875, 0.008229820057749748
1007236328, 101317.96875, 0.008379886858165264
1007343750, 101317.96875, 0.008478112518787384
1007449218, 101317.96875, 0.008576338179409504
1007554687, 101317.96875, 0.00867456290870905
1007660156, 101318.0, 0.008772788569331169
1007765625, 101318.03125, 0.008871014229953289
1007871093, 101318.03125, 0.008969239890575409
1007976562, 101318.03125, 0.009067464619874954
1008082031, 101318.03125, 0.009165690280497074
1008187500, 101318.03125, 0.009263915941119194
1008292968, 101318.09375, 0.009362141601741314
1008398437, 101318.09375, 0.00946036633104086
1008503906, 101318.03125, 0.009558591991662979
1008609375, 101317.96875, 0.009656817652285099
1008714843, 101317.96875, 0.009755043312907219
1008820312, 101317.90625, 0.009853268042206764
1008925781, 101317.875, 0.009951493702828884
1009030273, 101317.875, 0.010048809461295605
1009135742, 101317.875, 0.010147035121917725
1009241210, 101317.875, 0.010245260782539845
1009346679, 101317.875, 0.01034348551183939
1009452148, 101317.84375, 0.01044171117246151
1009557617, 101317.84375, 0.01053993683308363
1009736328, 101317.84375, 0.010707283392548561
1009842773, 101317.75, 0.010805509053170681
1009948242, 101317.75, 0.010903734713792801
1010053710, 101317.75, 0.01100196037441492
1010159179, 101317.75, 0.011100185103714466
1010323242, 101317.75, 0.01125479955226183
1010430664, 101317.75, 0.01135302521288395
1010536132, 101317.75, 0.01145125087350607
1010641601, 101317.75, 0.011549475602805614
1010747070, 101317.75, 0.011647701263427734
1010852539, 101317.65625, 0.011745926924049854
1010958007, 101317.65625, 0.011844152584671974
1011063476, 101317.65625, 0.01194237731397152
1011168945, 101317.65625, 0.01204060297459364
1011274414, 101317.625, 0.01213882863521576
1011379882, 101317.625, 0.01223705429583788
1011485351, 101317.625, 0.012335279025137424
1011590820, 101317.65625, 0.012433504685759544
1011695312, 101317.65625, 0.012530820444226265
1011799804, 101317.65625, 0.012628136202692986
1011905273, 101317.65625, 0.012726361863315105
1012010742, 101317.625, 0.012824587523937225
1012116210, 101317.53125, 0.012922813184559345
1012221679, 101317.53125, 0.01302103791385889
